"BindingDB MonomerID","Ligand SMILES","Gbinding Average"
50316525,"Cc1n[nH]c(C(=O)N[C@@H]2CC(C)(C)Oc3nc(-c4ccc(Cl)cc4Cl)c(cc23)-c2ccc(Cl)cc2)c1C",9.301
50316526,"CC1(C)C[C@@H](NC(=O)c2[nH]nc3CCCc23)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",8.8539
50316527,"CC1(C)C[C@@H](NC(=O)c2cn[nH]c2)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",9.699
50316528,"Cc1[nH]ncc1C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",9.5229
50316529,"Cc1n[nH]c(C)c1C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",9.699
50316530,"Cc1nnc([nH]1)C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",8.699
50316531,"CC1(C)C[C@@H](NC(=O)c2n[nH]c3ccccc23)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",9.2218
50316532,"CC1(C)C[C@@H](NC(=O)c2ccc3[nH]ncc3c2)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",9.2218
50316533,"CC1(C)C[C@@H](NC(=O)c2cccc3[nH]ncc23)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",8.8861
50316534,"CC(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",8.9208
50316535,"CC(=O)N[C@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",7.2518
50316536,"CC1(C)C[C@@H](NC(=O)CC(O)(C(F)(F)F)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",8.9586
50316537,"CC1(C)C[C@H](NC(=O)CC(O)(C(F)(F)F)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",6.3188
50316538,"Cc1cc([nH]n1)C(=O)N[C@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",8.1163
50318477,"C\C=C\C=C\C=C/CC\C=C\C(=O)NCC(C)(C)O",5.1308
50320172,"CC1(C)CC(N)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",6.9586
50320173,"CC1(C)CC(NC(=O)CO)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccccc1Cl",7.3372
50320174,"CC1(C)CC(NC(=O)CO)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",8.7696
50320175,"CC(C)(CO)C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",8.6778
50320176,"CC1(C)CC(NC(=O)CCO)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",8.7696
50320177,"C[C@@H](O)C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",8.5229
50320178,"CC1(C)CC(C(N)=O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",7.0132
50320179,"CC(C)(CO)NC(=O)C1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",7.8539
50320180,"CN1c2nc(-c3ccc(Cl)cc3Cl)c(cc2C(CC1(C)C)C(=O)NCO)-c1ccc(Cl)cc1",8.4318
50320181,"C[C@@H](O)NC(=O)C1CC(C)(C)N(C)c2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",8.7447
50320182,"CN1CCC2(CC1)CC(=O)c1cc(-c3ccc(Cl)cc3)c(nc1O2)-c1ccccc1Cl",6.1024
50320183,"CC(=O)NC1CC2(CCCCC2)Oc2nc(-c3ccccc3Cl)c(cc12)-c1ccc(Cl)cc1",8.8861
50320184,"OCC(=O)NC1CC2(CCCCC2)Oc2nc(-c3ccccc3Cl)c(cc12)-c1ccc(Cl)cc1",9.5229
50320185,"CC(C)(O)C(=O)NC1CC2(CCCCC2)Oc2nc(-c3ccccc3Cl)c(cc12)-c1ccc(Cl)cc1",9.1549
50320186,"C[C@H](O)C(=O)NC1CC2(CCCCC2)Oc2nc(-c3ccccc3Cl)c(cc12)-c1ccc(Cl)cc1",9.3979
50320187,"C[C@@H](O)C(=O)NC1CC2(CCCCC2)Oc2nc(-c3ccccc3Cl)c(cc12)-c1ccc(Cl)cc1",9.699
50320188,"CC1(C)CC(O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",6.8861
50320189,"CC1(C)CC(C)(O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",7.0969
50320190,"COC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1",7.7212
50320191,"CC(C)(O)C(=O)c1oc2nc(-c3ccc(Cl)cc3Cl)c(cc2c1NC(=O)CO)-c1ccc(Cl)cc1",8.3665
50320192,"CC1(C)CC(=O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccc(Cl)cc1Cl",7.3279
50320193,"CC1(C)CC(=O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccccc1Cl",6.9208
50320194,"CCC1(CC)CC(=O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccccc1Cl",7.8239
50320195,"CC1CC(=O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccccc1Cl",7.6778
50320196,"CC(C)C1CC(=O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccccc1Cl",8.4949
50320197,"CC(C)(C)C1CC(=O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccccc1Cl",8.7212
50320198,"Fc1cccc(c1)C1CC(=O)c2cc(-c3ccc(Cl)cc3)c(nc2O1)-c1ccccc1Cl",8.7696
50320199,"Clc1ccc(cc1)-c1cc2C(=O)CC3(CCCC3)Oc2nc1-c1ccccc1Cl",7.6383
50320200,"Clc1ccc(cc1)-c1cc2C(=O)CC3(CCCCC3)Oc2nc1-c1ccccc1Cl",8.0862
50320201,"Clc1ccc(cc1)-c1cc2C(=O)CC3(CCSCC3)Oc2nc1-c1ccccc1Cl",8.3098
50320202,"Clc1ccc(cc1)-c1cc2C(=O)CC3(CCS(=O)(=O)CC3)Oc2nc1-c1ccccc1Cl",7.8239
50323006,"CS(=O)(=O)NCCCn1c(cc(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)N1CCC(CC1)(N1CCC(F)(F)CC1)C(N)=O",8.8539
50323607,"C[C@H](NC(=O)C(C)(C)Oc1ccc(cn1)C(F)(F)F)[C@@H](Cc1ccc(Cl)cc1)c1cccc(Br)c1",9.2291
50323608,"CC(C)(NC(=O)C(C)(C)Oc1ccc(cn1)C(F)(F)F)[C@@H](Cc1ccc(Cl)cc1)c1cccc(Br)c1",7.6576
50323609,"CC(C)(Oc1ccc(cn1)C(F)(F)F)C(=O)NCC(C)(Cc1ccc(Cl)cc1)c1cccc(Br)c1",6.4685
50323610,"CC(NC(=O)C(C)(C)Oc1ccc(cn1)C(F)(F)F)C(C)(Cc1ccc(Cl)cc1)c1cccc(Br)c1",7.6021
50323611,"CC(C)(Oc1ccc(cn1)C(F)(F)F)C(=O)N1CC(Cc2ccc(Cl)cc2)(C1)c1ccccc1",5.8861
50323612,"CC(C)(Oc1ccc(cn1)C(F)(F)F)C(=O)N1CCC(Cc2ccc(Cl)cc2)(C1)c1ccccc1",6.0915
50323613,"CC(C)(Oc1ccc(cn1)C(F)(F)F)C(=O)N1CCCC(Cc2ccc(Cl)cc2)(C1)c1ccccc1",5.699
50325035,"FC(F)(F)c1cccc(NC2=NC(=O)C(S2)=Cc2cccnc2)c1",6.9031
50325036,"COC(=O)CSc1nc2sc3COC(C)(C)Cc3c2c(=O)n1CC(C)=C",6.5376
50325879,"COc1ccccc1-c1cccc(Cn2cnc3ccc(cc23)C(=O)NCc2cccc(F)c2)c1",6.983
50325880,"CC(C)(C)C(=O)Nc1ccc2ncn(Cc3cccc(c3)-c3cccc4OCOc34)c2c1",7.1938
50325881,"COc1cc(F)ccc1-c1cccc(Cn2cnc3ccc(NC(=O)C(C)(C)C)cc23)c1",6.5702
50325882,"CC(C)(C)C(=O)Nc1ccc2ncn(Cc3cccc(n3)-c3cccc4OCOc34)c2c1",7.6778
50325883,"COc1cc(F)ccc1-c1cccc(Cn2cnc3ccc(NC(=O)C(C)(C)C)cc23)n1",7.1367
50325884,"CC(C)(C)C(=O)Nc1ccc2ccn(Cc3cccc(c3)-c3cccc4OCOc34)c2c1",7.2924
50325885,"COc1cc(F)ccc1-c1cccc(Cn2ccc3ccc(NC(=O)C(C)(C)C)cc23)c1",7.2366
50325886,"Cn1cc(Cc2cccc(c2)-c2cccc3OCOc23)c2cc(NC(=O)C(C)(C)C)ccc12",7.4318
50325887,"COc1cc(F)ccc1-c1cccc(Cc2cn(C)c3ccc(NC(=O)C(C)(C)C)cc23)c1",7.3468
50325888,"CC(C)(CO)C(=O)Nc1ccc2ccn(Cc3cccc(n3)-c3cccc4OCOc34)c2c1",8.1549
50325889,"COc1cc(F)ccc1-c1cccc(Cn2ccc3ccc(NC(=O)C(C)(C)CO)cc23)n1",7.3468
50325890,"CC(C)(O)CC(=O)Nc1ccc2ccn(Cc3cccc(n3)-c3cccc4OCOc34)c2c1",8.5229
50325891,"COc1cc(F)ccc1-c1cccc(Cn2ccc3ccc(NC(=O)CC(C)(C)O)cc23)n1",7.6383
50325892,"Cn1cc(Cc2cccc(n2)-c2cccc3OCOc23)c2cc(NC(=O)C(C)(C)CO)ccc12",8.1549
50325893,"COc1cc(F)ccc1-c1cccc(Cc2cn(C)c3ccc(NC(=O)C(C)(C)CO)cc23)n1",7.5686
50325894,"Cn1cc(Cc2cccc(n2)-c2cccc3OCOc23)c2cc(NC(=O)CC(C)(C)O)ccc12",8.301
50325895,"COc1cc(F)ccc1-c1cccc(Cc2cn(C)c3ccc(NC(=O)CC(C)(C)O)cc23)n1",7.7212
50340310,"Clc1cccc(C(=O)c2nc(CN3CCOCC3)c3ccccn23)c1Cl",5.5909
50340311,"Fc1cccc(C(=O)c2nc(CN3CCOCC3)c3ccccn23)c1C(F)(F)F",5.6519
50340312,"FC1(F)CCN(Cc2nc(C(=O)c3cccc(Cl)c3Cl)n3ccccc23)CC1",7.0458
50340313,"FC(F)(F)c1cccc(NC(=O)c2nc(CN3CCC(F)(F)CC3)c3ccccn23)n1",6.4597
50340314,"FC(F)(F)c1cccc(NC(=O)c2nc(CN3CCS(=O)(=O)CC3)c3ccccn23)n1",4.8962
50340315,"OCC1(CNC(=O)c2nc(CN3CCC(F)(F)CC3)n3ccccc23)CCCC1",7.1675
50340318,"FC(F)(F)[C@H](NC(=O)c1nc(N2CCOCC2)n2ccccc12)c1ccccn1",6.1518
50341131,"CC[C@H]1C[C@@H]2C[C@@]3([C@H]1N1C[C@H](O[C@@H]21)c1c3[nH]c2ccc(OC)cc12)C(=O)OC",6.7011
50341132,"CC[C@H]1C[C@@H]2C[C@@]3([C@H]1N1[C@H](O)[C@H](O[C@@H]21)c1c3[nH]c2ccc(OC)cc12)C(=O)OC",6.8508
50341919,"OC1(CCN([C@H]2CCCC[C@@H]12)C(=O)c1cccc2[nH]ncc12)c1ccccc1",5.3719
50341920,"OC1(CCN([C@H]2CCCC[C@@H]12)C(=O)c1csc(n1)-c1ccncc1)c1ccccc1",6.0315
50341922,"O[C@@]1(CCN([C@H]2CCCC[C@H]12)C(=O)c1ccc(Cl)cc1)c1ccccc1",6.0164
50341923,"O[C@@]1(CCN([C@H]2CCCC[C@H]12)C(=O)c1ccc2ccccc2n1)c1ccccc1",5.6942
50341927,"O[C@@]1(CCN([C@@H]2CCCC[C@H]12)C(=O)c1ccccc1)c1ccccc1",5.3427
50341928,"O[C@@]1(CCN([C@@H]2CCCC[C@H]12)C(=O)c1ccc(Cl)cc1)c1ccccc1",6.5058
50341929,"O[C@@]1(CCN([C@@H]2CCCC[C@H]12)C(=O)c1ccc2ccccc2n1)c1ccccc1",6.7258
50341933,"O[C@]1(CCN([C@H]2CCCC[C@@H]12)C(=O)c1cnc2ccccc2c1)c1ccccc1",5.8159
50341934,"O[C@]1(CCN([C@H]2CCCC[C@@H]12)C(=O)c1ccc2ncccc2c1)c1ccccc1",6.5834
50341935,"O[C@]1(CCN([C@H]2CCCC[C@@H]12)C(=O)c1ccc2cnccc2n1)c1ccccc1",5.4633
50341936,"O[C@]1(CCN([C@H]2CCCC[C@@H]12)C(=O)c1ccc2[nH]ccc2c1)c1ccccc1",5.9991
50341951,"Cc1ccc(cn1)C(=O)N1CC[C@](O)([C@@H]2CCCC[C@H]12)c1ccccc1",5.2993
50341957,"O[C@]1(CCN([C@H]2CCCC[C@@H]12)C(=O)c1cnco1)c1ccccc1",5.4628
50341962,"O[C@]1(CCN([C@H]2CCCC[C@@H]12)C(=O)C1CN(CC(F)(F)F)CCO1)c1ccccc1",5.3932
50347750,"O=C1NC(Nc2ccccc2)=NC1=Cc1ccc2OCOc2c1",6.5031
50348617,"CCN(CC)C(=O)CCC1(c2c(cccc2OC)-c2nccn12)c1ccc(Cl)cc1",5.2218
50350089,"C\C=C\C=C\C=C\c1c(O)cc(CC=C(C)C)c(O)c1C=O",4.8182
50359303,"CCCCCCCCCCCCC\C=C\CCC(=O)N(C)[C@H](CO)COC",5.6383
50373120,"C[C@H](NC(=O)C(C)(C)Oc1ccc(C)cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(c1)C#N",9.5789
50375381,"Cc1c(cccc1C(F)(F)F)C(=O)N=c1cc(n(C)n1CC1CC1)C(C)(C)C",5.8861
50375382,"Cn1c(c\c(=N/C(=O)c2cccc(c2F)C(F)(F)F)n1CC1CC1)C(C)(C)C",5.3979
50375383,"CC(C)OCCn1n(C)c(c\c1=N/C(=O)c1cccc(c1F)C(F)(F)F)C(C)(C)C",6.1192
50375384,"Cn1c(c\c(=N/C(=O)c2cccc(c2F)C(F)(F)F)n1CC1CCCC1)C(C)(C)C",6.0915
50375385,"Cn1c(c\c(=N/C(=O)c2cccc(c2F)C(F)(F)F)n1CC1CCC1)C(C)(C)C",6.0269
50375387,"Cn1c(c\c(=N/C(=O)c2cccc(c2Cl)C(F)(F)F)n1CC1CC1)C(C)(C)C",5.6576
50375392,"CCOCCn1n(C)c(c\c1=N/C(=O)c1cccc(c1F)C(F)(F)F)C(C)(C)C",6.0605
50375393,"Cn1c(c\c(=N/C(=O)c2cc(ccc2F)C(F)(F)F)n1CC1CC1)C(C)(C)C",5.4318
50389925,"CCc1c([nH]c2ccc(Cl)cc12)C(=O)NCCc1ccc(cc1)[N+]([O-])=O",5.2411
50389928,"CCc1c([nH]c2ccc(Cl)cc12)C(=O)NCCc1ccc(cc1)N(C)C",6.104
50389930,"CCc1c([nH]c2ccc(Cl)cc12)C(=O)NCCc1ccc(Cl)cc1",5.6021
50389935,"Clc1ccc2[nH]c(cc2c1)C(=O)NCCc1ccc(cc1)N1CCCCC1",6.6737
50389939,"CCc1c([nH]c2ccc(Cl)cc12)C(=O)NCCc1ccc(cc1)N1CCCCC1",7.2012
50390072,"COc1cnc(cn1)-c1cccc2OC[C@H](Cc12)NC(=O)c1ccc(COCC(F)(F)F)nc1",5.301
50392280,"CCOC(=O)c1ccc(cc1)S(=O)(=O)NC(=NC)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.0
50392283,"CC(C)[C@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1C[C@@H](C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(N)=O",9.0
50392284,"CC(C)(C)[C@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(N)=O",8.699
50392285,"NC(=O)[C@@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C1CCC1",8.0809
50392286,"C[C@@H](O)[C@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(N)=O",8.1549
50392288,"NC(=O)[C@H](CO)N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.8861
50392289,"NC(=O)[C@@H](O)CCN=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.1805
50392290,"COc1ccc(cc1)S(=O)(=O)NC(=NCC(N)=O)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.0
50392292,"COc1ccc(cc1)S(=O)(=O)NC(=N[C@@H](C)C(N)=O)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.1549
50392294,"COc1cccc(c1)S(=O)(=O)NC(=N[C@@H](C(C)C)C(N)=O)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",8.3979
50392295,"NC(=O)CNC(=O)CN=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.6021
50392296,"C[C@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(=O)NCC(N)=O",8.0
50392297,"C[C@H](NC(=O)[C@H](C)N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(N)=O",7.5686
50392298,"C[C@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(=O)N[C@@H](CO)C(N)=O",8.0969
50392300,"C[C@@H](O)[C@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(=O)N[C@@H](CO)C(N)=O",8.1549
50392301,"NC(=O)CN=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.541
50392302,"NC(=O)CCN=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.4949
50392303,"CC(CN=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(N)=O",7.585
50392304,"C[C@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(N)=O",7.699
50392305,"CC(C)(N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(N)=O",8.0706
50392310,"CC(C)[C@H](N=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1)C(=O)N[C@@H](C)C(N)=O",7.0
50392315,"CCOC(=O)Nc1ccc(cc1)S(=O)(=O)NC(=NC)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",6.5229
50413753,"CC(C)NC(=O)N1CCN(CC1)C(c1ccc(Cl)cc1)c1ccccc1Cl",6.4
50413754,"CC(C)NC(=O)N1CCN(CC1)C(c1ccc(Br)cc1)c1ccccc1Cl",6.11
50413755,"CC(C)NC(=O)N1CCN(CC1)C(c1ccc(Cl)cc1)c1ccccc1C",5.66
50413756,"Clc1ccc(cc1)C(N1CCN(CC1)C(=O)NCC1CCC1)c1ccc(Cl)cc1",5.46
50413757,"CC(C)(C)c1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1",8.2097
50413758,"C[C@H](NC(=O)C(C)(C)Oc1ccncc1)[C@H](Cc1ccc(Cl)cc1)c1ccccc1",7.7701
50413759,"CC(C)NC(=O)N1CCN(CC1)C(c1ccc(Cl)cc1)c1ccccc1C(F)(F)F",5.18
50418203,"CC(O)C1(CNC(=O)c2cc3cc(ccc3n2Cc2cccc(OC(F)(F)F)c2)C#N)CCCC1",8.2899
50418204,"COc1ccc(Br)cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCCCO",8.0301
50418205,"OC1(CCNC(=O)c2cc3cc(ccc3n2Cc2cccc(OC(F)(F)F)c2)C#N)CCC1",8.58
50418206,"COc1ccc(cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCCC1(O)CCC1)C(F)(F)F",8.8297
50418207,"OC(CCNC(=O)c1cc2cc(ccc2n1Cc1cccc(OC(F)(F)F)c1)C#N)(C(F)(F)F)C(F)(F)F",8.2197
50418208,"OC(CCNC(=O)c1cc2cc(ccc2n1Cc1cccc(OC(F)(F)F)c1)C#N)C(F)(F)F",8.0899
50418209,"CC(O)CCNC(=O)c1cc2cc(ccc2n1Cc1cccc(OC(F)(F)F)c1)C#N",8.0501
50418214,"Cc1ccc(F)cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC1(CO)CCC1",8.3098
50418215,"COc1ccc(Cl)cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC1(CO)CCC1",8.5901
50418216,"COc1ccc(cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC1(CO)CC1)C(C)(C)C",8.8297
50418217,"COc1ccc(cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC1(CO)CC1)C(F)(F)F",8.8794
50418218,"COc1ccc(OC(F)(F)F)cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC1(CO)CC1",8.2899
50418219,"CCCOc1cccc(Cn2c(cc3cc(ccc23)C#N)C(=O)NCC(C)(C)CO)c1",8.8097
50418220,"Cc1ccc(C)c(Cn2c(cc3cc(ccc23)C#N)C(=O)NCC(C)(C)CO)c1",9.2
50418221,"Cc1ccc(Cl)cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC(C)(C)CO",9.2403
50418222,"Cc1ccc(cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC(C)(C)CO)C(F)(F)F",9.2899
50418223,"COc1ccc(C)cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC(C)(C)CO",9.1198
50418224,"COc1ccc(Br)cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC(C)(C)CO",9.1101
50418225,"COc1ccc(Cl)cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC(C)(C)CO",8.699
50418226,"CC(C)(CO)CNC(=O)c1cc2cc(ccc2n1Cc1cc(Cl)cc(Cl)c1)C#N",8.27
50418227,"CCOc1ccc(OC(F)(F)F)cc1Cn1c(cc2cc(ccc12)C#N)C(=O)NCC(C)(C)CO",8.0799
50423200,"COc1ccccc1OC(=O)c1ccc(C)c(c1)S(=O)(=O)N1CCOCC1",5.5
50423201,"Cc1ccc(NC(=O)c2cccc(c2)C#N)cc1S(=O)(=O)N1CCOCC1",5.8
50423202,"O=C(Oc1cccc2cccnc12)c1cccc(c1)S(=O)(=O)N1CCCCCC1",7.301
50423203,"Clc1ccccc1C(=O)Nc1ccc(Cl)c(c1)S(=O)(=O)N1CCOCC1",5.8
50423204,"Cc1ccc(cc1S(=O)(=O)N1CCOCC1)C(=O)Oc1ccccc1Br",7.4949
50423205,"Cc1ccc(cc1S(=O)(=O)N1CCOCC1)C(=O)Oc1cccc2cccnc12",8.8861
50423206,"Cc1ccc(NC(=O)c2ccccc2Oc2ccccc2)cc1S(=O)(=O)N1CCOCC1",5.7001
50423207,"COc1ccc(cc1S(=O)(=O)N1CCOCC1)C(=O)Oc1cccc2cccnc12",7.3979
50423208,"Oc1ccccc1NC(=O)c1ccc(Cl)c(c1)S(=O)(=O)N1CCCCCC1",6.699
50423209,"O=C(Oc1cccc2cccnc12)c1cccc(c1)S(=O)(=O)N1CCCCC1",7.7959
50423210,"Cc1ccc(NC(=O)c2ccc(C)c(c2)S(=O)(=O)N2CCCCC2)cc1",5.1
50423211,"Clc1ccc(NC(=O)c2ccccc2)cc1S(=O)(=O)N1CCOCC1",5.4
50423212,"Cc1ccc(cc1S(=O)(=O)N1CCCC1)C(=O)Nc1ccccc1",5.2
50423213,"Cc1ccc(cc1S(=O)(=O)N1CCCCC1)C(=O)Nc1cccc(F)c1",5.9
50423214,"Clc1ccc(NC(=O)c2cccc3ccccc23)cc1S(=O)(=O)N1CCOCC1",6.4001
50423215,"Nc1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N2CCCCC2)c1",5.3
50423216,"O=C(Oc1cccc2cccnc12)c1cccc(c1)S(=O)(=O)N1CCCC1",6.8013
50423217,"Cc1ccc(cc1S(=O)(=O)N1CCCCC1)C(=O)Nc1cccc2cnccc12",5.9
50424456,"CS(=O)Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCC2)c2ccccc12",5.1549
50424457,"OCCOCCOc1ccc(NC(=O)c2ccnc3ccccc23)c(n1)C(=O)NCC1CCC1",5.0
50424458,"OCCOc1ccc(NC(=O)c2ccnc3ccccc23)c(n1)C(=O)NCC1CCC1",4.1367
50424459,"O=C(NCC1CCC1)c1ncccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12",6.1487
50424460,"O=C(NCC1CCC1)c1ncccc1NC(=O)c1ccc(Cn2cccn2)c2ccccc12",4.8861
50424461,"O=C(NCC1CCC1)c1ncccc1NC(=O)c1ccc(Cn2ccnc2)c2ccccc12",4.7959
50424462,"O=C(NCC1CCC1)c1ncccc1NC(=O)c1ccc(Cn2cccc2)c2ccccc12",4.0506
50424463,"CN(C)Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCC2)c2ccccc12",4.3872
50424464,"COCc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCC2)c2ccccc12",5.699
50424465,"COc1ccc(NC(=O)c2ccnc3ccccc23)c(n1)C(=O)NCC1CCC1",4.8239
50424466,"O=C(NCC1CCC1)c1ncccc1NC(=O)c1ccnc2ccccc12",7.5528
50424467,"O=C(NCC1CCC1)c1ncccc1NC(=O)c1cccc2ccccc12",8.2147
50424468,"O=C(Nc1cccnc1C(=O)NCC1CCOCC1)c1cccc2ccccc12",7.5086
50424469,"O=C(NCC1CCCCC1)c1nccnc1NC(=O)c1cccc2ccccc12",7.041
50424470,"O=C(NCC1CCCCC1)c1ncccc1NC(=O)c1cccc2ccccc12",8.0
50424471,"Clc1ccc(NC(=O)c2cccc3ccccc23)c(c1)C(=O)NCC1CCCCC1",6.7959
50424472,"CS(=O)Cc1ccc(C(=O)Nc2ccc(OCCOCCO)nc2C(=O)NCC2CCC2)c2ccccc12",8.1427
50424473,"CS(=O)Cc1ccc(C(=O)Nc2nccnc2C(=O)NCC2CCC2)c2ccccc12",7.4318
50424474,"CS(=O)Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12",7.3098
50424475,"COc1ccc(NC(=O)c2ccc(CS(C)=O)c3ccccc23)c(n1)C(=O)NCC1CCOCC1",7.8239
50424476,"FC(F)(F)CCS(=O)(=O)Oc1ccc(NC(=O)c2ccc(Cn3ccnn3)c3ccccc23)c(n1)C(=O)NCC1CCOCC1",7.8539
